timestamp,category,customer_type,unit_price,quantity,total,payment_type,Month_num,Month_name,Year_num,Day,Day_of_Week,Hour,Time_of_Day,customer_type_encoded,payment_type_encoded
2022-03-06 11:00:36,snacks,non-member,1.99,3,5.97,cash,3,Mar,2022,6,Sunday,11,Morning,2,0
2022-03-07 12:38:24,snacks,basic,1.99,3,5.97,cash,3,Mar,2022,7,Monday,12,Afternoon,0,0
2022-03-01 10:31:07,snacks,basic,3.19,1,3.19,debit card,3,Mar,2022,1,Tuesday,10,Morning,0,2
2022-03-07 14:55:04,snacks,non-member,4.49,1,4.49,cash,3,Mar,2022,7,Monday,14,Afternoon,2,0
2022-03-04 19:33:33,snacks,standard,4.49,2,8.98,credit card,3,Mar,2022,4,Friday,19,Evening,4,1
2022-03-07 15:28:33,snacks,basic,1.49,2,2.98,cash,3,Mar,2022,7,Monday,15,Afternoon,0,0
2022-03-02 11:03:25,snacks,gold,3.19,1,3.19,credit card,3,Mar,2022,2,Wednesday,11,Morning,1,1
2022-03-03 19:55:09,snacks,non-member,3.99,1,3.99,debit card,3,Mar,2022,3,Thursday,19,Evening,2,2
2022-03-07 19:15:15,snacks,standard,4.19,3,12.57,debit card,3,Mar,2022,7,Monday,19,Evening,4,2
2022-03-05 19:50:59,snacks,non-member,1.49,2,2.98,credit card,3,Mar,2022,5,Saturday,19,Evening,2,1
2022-03-07 15:25:33,snacks,standard,3.19,4,12.76,debit card,3,Mar,2022,7,Monday,15,Afternoon,4,2
2022-03-02 17:22:19,snacks,gold,2.99,4,11.96,debit card,3,Mar,2022,2,Wednesday,17,Afternoon,1,2
2022-03-04 10:44:26,snacks,gold,1.49,2,2.98,e-wallet,3,Mar,2022,4,Friday,10,Morning,1,3
2022-03-07 15:28:32,snacks,gold,0.19,3,0.5700000000000001,credit card,3,Mar,2022,7,Monday,15,Afternoon,1,1
2022-03-06 12:25:27,snacks,gold,1.19,1,1.19,credit card,3,Mar,2022,6,Sunday,12,Afternoon,1,1
2022-03-04 09:31:11,snacks,standard,2.99,1,2.99,cash,3,Mar,2022,4,Friday,9,Morning,4,0
2022-03-05 11:03:19,snacks,standard,3.19,2,6.38,credit card,3,Mar,2022,5,Saturday,11,Morning,4,1
2022-03-01 12:28:09,snacks,non-member,1.99,3,5.97,cash,3,Mar,2022,1,Tuesday,12,Afternoon,2,0
2022-03-07 16:07:29,snacks,non-member,1.19,2,2.38,cash,3,Mar,2022,7,Monday,16,Afternoon,2,0
2022-03-04 14:57:21,snacks,basic,4.19,4,16.76,e-wallet,3,Mar,2022,4,Friday,14,Afternoon,0,3
2022-03-02 14:29:54,snacks,gold,3.99,2,7.98,debit card,3,Mar,2022,2,Wednesday,14,Afternoon,1,2
2022-03-02 12:59:32,snacks,standard,4.99,2,9.98,e-wallet,3,Mar,2022,2,Wednesday,12,Afternoon,4,3
2022-03-01 12:48:37,snacks,gold,1.99,4,7.96,credit card,3,Mar,2022,1,Tuesday,12,Afternoon,1,1
2022-03-02 10:47:28,snacks,non-member,4.19,1,4.19,credit card,3,Mar,2022,2,Wednesday,10,Morning,2,1
2022-03-03 12:52:14,snacks,premium,0.49,2,0.98,cash,3,Mar,2022,3,Thursday,12,Afternoon,3,0
2022-03-07 14:11:24,snacks,non-member,0.49,2,0.98,debit card,3,Mar,2022,7,Monday,14,Afternoon,2,2
2022-03-03 13:54:07,snacks,standard,3.19,4,12.76,cash,3,Mar,2022,3,Thursday,13,Afternoon,4,0
2022-03-07 14:24:02,snacks,standard,2.99,2,5.98,credit card,3,Mar,2022,7,Monday,14,Afternoon,4,1
2022-03-01 14:23:15,snacks,premium,1.99,2,3.98,cash,3,Mar,2022,1,Tuesday,14,Afternoon,3,0
2022-03-06 11:34:50,snacks,gold,3.19,1,3.19,debit card,3,Mar,2022,6,Sunday,11,Morning,1,2
2022-03-04 17:21:33,snacks,standard,4.49,1,4.49,debit card,3,Mar,2022,4,Friday,17,Afternoon,4,2
2022-03-07 10:34:20,snacks,basic,3.19,2,6.38,cash,3,Mar,2022,7,Monday,10,Morning,0,0
2022-03-02 18:28:11,snacks,basic,0.49,1,0.49,e-wallet,3,Mar,2022,2,Wednesday,18,Evening,0,3
2022-03-05 16:41:54,snacks,premium,4.49,1,4.49,debit card,3,Mar,2022,5,Saturday,16,Afternoon,3,2
2022-03-02 10:50:18,snacks,gold,1.49,2,2.98,cash,3,Mar,2022,2,Wednesday,10,Morning,1,0
2022-03-02 11:05:53,snacks,standard,0.19,1,0.19,cash,3,Mar,2022,2,Wednesday,11,Morning,4,0
2022-03-01 09:17:02,snacks,gold,3.19,1,3.19,cash,3,Mar,2022,1,Tuesday,9,Morning,1,0
2022-03-01 13:21:05,snacks,non-member,1.99,2,3.98,cash,3,Mar,2022,1,Tuesday,13,Afternoon,2,0
2022-03-01 09:57:23,snacks,standard,0.19,3,0.5700000000000001,debit card,3,Mar,2022,1,Tuesday,9,Morning,4,2
2022-03-03 14:42:26,snacks,non-member,1.99,3,5.97,e-wallet,3,Mar,2022,3,Thursday,14,Afternoon,2,3
2022-03-03 19:56:22,snacks,premium,1.19,1,1.19,cash,3,Mar,2022,3,Thursday,19,Evening,3,0
2022-03-01 19:09:55,snacks,gold,0.49,3,1.47,e-wallet,3,Mar,2022,1,Tuesday,19,Evening,1,3
2022-03-07 14:59:56,snacks,non-member,0.19,2,0.38,debit card,3,Mar,2022,7,Monday,14,Afternoon,2,2
2022-03-04 14:57:06,snacks,standard,0.49,1,0.49,cash,3,Mar,2022,4,Friday,14,Afternoon,4,0
2022-03-01 18:20:47,snacks,standard,1.99,4,7.96,credit card,3,Mar,2022,1,Tuesday,18,Evening,4,1
2022-03-03 09:13:10,snacks,gold,4.99,4,19.96,credit card,3,Mar,2022,3,Thursday,9,Morning,1,1
2022-03-05 16:41:20,snacks,non-member,4.49,3,13.47,e-wallet,3,Mar,2022,5,Saturday,16,Afternoon,2,3
2022-03-04 13:50:58,snacks,gold,1.99,4,7.96,cash,3,Mar,2022,4,Friday,13,Afternoon,1,0
2022-03-05 12:33:21,snacks,premium,1.99,3,5.97,credit card,3,Mar,2022,5,Saturday,12,Afternoon,3,1
2022-03-01 12:31:40,snacks,gold,1.49,3,4.47,debit card,3,Mar,2022,1,Tuesday,12,Afternoon,1,2
2022-03-03 12:28:02,snacks,non-member,0.19,4,0.76,e-wallet,3,Mar,2022,3,Thursday,12,Afternoon,2,3
2022-03-05 09:37:42,snacks,basic,1.49,3,4.47,e-wallet,3,Mar,2022,5,Saturday,9,Morning,0,3
2022-03-05 09:48:45,snacks,non-member,0.19,3,0.5700000000000001,debit card,3,Mar,2022,5,Saturday,9,Morning,2,2
2022-03-01 11:01:28,snacks,gold,0.19,1,0.19,e-wallet,3,Mar,2022,1,Tuesday,11,Morning,1,3
2022-03-01 15:27:39,snacks,non-member,0.19,4,0.76,cash,3,Mar,2022,1,Tuesday,15,Afternoon,2,0
2022-03-01 17:04:14,snacks,basic,4.19,3,12.57,e-wallet,3,Mar,2022,1,Tuesday,17,Afternoon,0,3
2022-03-06 15:38:10,snacks,basic,4.99,2,9.98,debit card,3,Mar,2022,6,Sunday,15,Afternoon,0,2
2022-03-04 09:50:02,snacks,non-member,0.49,4,1.96,e-wallet,3,Mar,2022,4,Friday,9,Morning,2,3
2022-03-05 17:46:51,snacks,premium,0.19,1,0.19,debit card,3,Mar,2022,5,Saturday,17,Afternoon,3,2
2022-03-05 18:37:53,snacks,basic,4.49,1,4.49,e-wallet,3,Mar,2022,5,Saturday,18,Evening,0,3
2022-03-04 18:07:09,snacks,standard,0.19,4,0.76,cash,3,Mar,2022,4,Friday,18,Evening,4,0
2022-03-04 14:27:53,snacks,premium,1.99,3,5.97,cash,3,Mar,2022,4,Friday,14,Afternoon,3,0
2022-03-07 17:40:31,snacks,non-member,4.19,3,12.57,debit card,3,Mar,2022,7,Monday,17,Afternoon,2,2
2022-03-06 10:00:45,snacks,basic,0.19,2,0.38,debit card,3,Mar,2022,6,Sunday,10,Morning,0,2
2022-03-04 19:20:54,snacks,gold,3.19,3,9.57,cash,3,Mar,2022,4,Friday,19,Evening,1,0
2022-03-01 13:09:10,snacks,standard,3.19,4,12.76,cash,3,Mar,2022,1,Tuesday,13,Afternoon,4,0
2022-03-01 15:49:29,snacks,standard,4.99,3,14.97,cash,3,Mar,2022,1,Tuesday,15,Afternoon,4,0
2022-03-01 16:33:07,snacks,gold,4.19,2,8.38,debit card,3,Mar,2022,1,Tuesday,16,Afternoon,1,2
2022-03-02 15:48:49,snacks,gold,4.99,3,14.97,e-wallet,3,Mar,2022,2,Wednesday,15,Afternoon,1,3
2022-03-06 15:30:46,snacks,premium,1.99,1,1.99,credit card,3,Mar,2022,6,Sunday,15,Afternoon,3,1
2022-03-07 19:29:44,snacks,standard,4.19,4,16.76,debit card,3,Mar,2022,7,Monday,19,Evening,4,2
2022-03-07 18:27:52,snacks,premium,1.19,2,2.38,debit card,3,Mar,2022,7,Monday,18,Evening,3,2
2022-03-04 19:30:55,snacks,standard,4.49,1,4.49,e-wallet,3,Mar,2022,4,Friday,19,Evening,4,3
2022-03-01 10:51:12,snacks,non-member,4.99,4,19.96,debit card,3,Mar,2022,1,Tuesday,10,Morning,2,2
2022-03-05 09:29:52,snacks,premium,1.99,3,5.97,e-wallet,3,Mar,2022,5,Saturday,9,Morning,3,3
2022-03-01 12:51:21,snacks,basic,0.49,2,0.98,cash,3,Mar,2022,1,Tuesday,12,Afternoon,0,0
2022-03-04 09:01:41,snacks,gold,0.49,3,1.47,e-wallet,3,Mar,2022,4,Friday,9,Morning,1,3
2022-03-07 19:50:23,snacks,gold,3.19,1,3.19,e-wallet,3,Mar,2022,7,Monday,19,Evening,1,3
2022-03-01 16:24:51,snacks,basic,3.19,4,12.76,debit card,3,Mar,2022,1,Tuesday,16,Afternoon,0,2
2022-03-02 16:33:26,snacks,premium,1.19,3,3.57,cash,3,Mar,2022,2,Wednesday,16,Afternoon,3,0
2022-03-05 15:23:55,snacks,basic,2.99,1,2.99,cash,3,Mar,2022,5,Saturday,15,Afternoon,0,0
2022-03-01 12:13:01,snacks,basic,1.49,1,1.49,credit card,3,Mar,2022,1,Tuesday,12,Afternoon,0,1
2022-03-06 17:00:48,snacks,basic,2.99,4,11.96,cash,3,Mar,2022,6,Sunday,17,Afternoon,0,0
2022-03-01 11:03:31,snacks,standard,0.19,3,0.5700000000000001,debit card,3,Mar,2022,1,Tuesday,11,Morning,4,2
2022-03-01 15:30:26,snacks,basic,0.49,3,1.47,e-wallet,3,Mar,2022,1,Tuesday,15,Afternoon,0,3
2022-03-06 17:01:41,baby products,premium,14.99,3,44.97,cash,3,Mar,2022,6,Sunday,17,Afternoon,3,0
2022-03-07 13:59:30,baby products,standard,12.49,1,12.49,credit card,3,Mar,2022,7,Monday,13,Afternoon,4,1
2022-03-07 14:54:56,baby products,gold,12.19,3,36.57,cash,3,Mar,2022,7,Monday,14,Afternoon,1,0
2022-03-04 15:57:24,baby products,basic,12.99,3,38.97,e-wallet,3,Mar,2022,4,Friday,15,Afternoon,0,3
2022-03-04 17:09:38,baby products,gold,12.99,3,38.97,credit card,3,Mar,2022,4,Friday,17,Afternoon,1,1
2022-03-04 16:49:34,baby products,standard,7.19,2,14.38,debit card,3,Mar,2022,4,Friday,16,Afternoon,4,2
2022-03-07 17:56:34,baby products,premium,12.49,3,37.47,cash,3,Mar,2022,7,Monday,17,Afternoon,3,0
2022-03-03 15:09:53,baby products,basic,12.49,4,49.96,debit card,3,Mar,2022,3,Thursday,15,Afternoon,0,2
2022-03-03 18:11:34,baby products,non-member,13.49,1,13.49,e-wallet,3,Mar,2022,3,Thursday,18,Evening,2,3
2022-03-03 16:22:53,baby products,gold,12.49,2,24.98,cash,3,Mar,2022,3,Thursday,16,Afternoon,1,0
2022-03-06 16:50:17,baby products,premium,10.19,1,10.19,credit card,3,Mar,2022,6,Sunday,16,Afternoon,3,1
2022-03-02 14:51:12,baby products,standard,14.19,2,28.38,debit card,3,Mar,2022,2,Wednesday,14,Afternoon,4,2
2022-03-02 15:53:16,baby products,gold,10.19,1,10.19,debit card,3,Mar,2022,2,Wednesday,15,Afternoon,1,2
2022-03-02 09:57:18,baby products,premium,15.99,4,63.96,e-wallet,3,Mar,2022,2,Wednesday,9,Morning,3,3
2022-03-01 09:58:06,baby products,premium,15.99,2,31.98,credit card,3,Mar,2022,1,Tuesday,9,Morning,3,1
2022-03-01 15:39:35,baby products,premium,14.99,4,59.96,cash,3,Mar,2022,1,Tuesday,15,Afternoon,3,0
2022-03-03 14:32:49,baby products,basic,13.49,2,26.98,credit card,3,Mar,2022,3,Thursday,14,Afternoon,0,1
2022-03-01 09:34:25,baby products,basic,7.19,2,14.38,e-wallet,3,Mar,2022,1,Tuesday,9,Morning,0,3
2022-03-03 09:06:04,baby products,standard,7.19,4,28.76,debit card,3,Mar,2022,3,Thursday,9,Morning,4,2
2022-03-04 17:36:24,baby products,gold,13.49,1,13.49,e-wallet,3,Mar,2022,4,Friday,17,Afternoon,1,3
2022-03-02 17:36:09,baby products,basic,10.19,2,20.38,cash,3,Mar,2022,2,Wednesday,17,Afternoon,0,0
2022-03-03 11:50:49,baby products,standard,12.19,4,48.76,debit card,3,Mar,2022,3,Thursday,11,Morning,4,2
2022-03-05 18:04:30,baby products,premium,12.99,1,12.99,cash,3,Mar,2022,5,Saturday,18,Evening,3,0
2022-03-02 11:03:41,baby products,non-member,13.49,1,13.49,credit card,3,Mar,2022,2,Wednesday,11,Morning,2,1
2022-03-07 12:40:37,baby products,basic,9.99,4,39.96,debit card,3,Mar,2022,7,Monday,12,Afternoon,0,2
2022-03-04 17:43:56,baby products,non-member,8.19,2,16.38,cash,3,Mar,2022,4,Friday,17,Afternoon,2,0
2022-03-06 17:30:29,baby products,gold,15.99,4,63.96,credit card,3,Mar,2022,6,Sunday,17,Afternoon,1,1
2022-03-03 14:20:33,baby products,premium,9.99,1,9.99,credit card,3,Mar,2022,3,Thursday,14,Afternoon,3,1
2022-03-06 09:26:04,baby products,non-member,14.19,1,14.19,debit card,3,Mar,2022,6,Sunday,9,Morning,2,2
2022-03-02 11:07:59,baby products,gold,9.99,4,39.96,debit card,3,Mar,2022,2,Wednesday,11,Morning,1,2
2022-03-05 10:01:01,baby products,standard,14.99,1,14.99,e-wallet,3,Mar,2022,5,Saturday,10,Morning,4,3
2022-03-05 16:33:43,baby products,non-member,13.49,4,53.96,debit card,3,Mar,2022,5,Saturday,16,Afternoon,2,2
2022-03-01 10:33:47,baby products,non-member,12.49,2,24.98,cash,3,Mar,2022,1,Tuesday,10,Morning,2,0
2022-03-06 17:16:57,baby products,non-member,12.99,2,25.98,credit card,3,Mar,2022,6,Sunday,17,Afternoon,2,1
2022-03-02 13:29:45,baby products,non-member,12.19,1,12.19,cash,3,Mar,2022,2,Wednesday,13,Afternoon,2,0
2022-03-02 16:52:53,baby products,basic,12.49,2,24.98,e-wallet,3,Mar,2022,2,Wednesday,16,Afternoon,0,3
2022-03-01 13:38:10,baby products,non-member,14.99,4,59.96,e-wallet,3,Mar,2022,1,Tuesday,13,Afternoon,2,3
2022-03-05 09:00:43,baby products,basic,14.99,3,44.97,debit card,3,Mar,2022,5,Saturday,9,Morning,0,2
2022-03-02 19:44:05,baby products,premium,14.99,3,44.97,credit card,3,Mar,2022,2,Wednesday,19,Evening,3,1
2022-03-04 13:26:45,baby products,standard,8.19,1,8.19,credit card,3,Mar,2022,4,Friday,13,Afternoon,4,1
2022-03-03 15:59:39,baby products,non-member,13.49,1,13.49,debit card,3,Mar,2022,3,Thursday,15,Afternoon,2,2
2022-03-03 09:57:12,baby products,basic,7.19,4,28.76,debit card,3,Mar,2022,3,Thursday,9,Morning,0,2
2022-03-06 16:21:03,baby products,non-member,9.99,4,39.96,e-wallet,3,Mar,2022,6,Sunday,16,Afternoon,2,3
2022-03-01 14:22:33,baby products,premium,15.99,4,63.96,cash,3,Mar,2022,1,Tuesday,14,Afternoon,3,0
2022-03-05 11:05:17,baby products,premium,15.99,3,47.97,credit card,3,Mar,2022,5,Saturday,11,Morning,3,1
2022-03-07 16:45:22,baby products,gold,13.49,3,40.47,e-wallet,3,Mar,2022,7,Monday,16,Afternoon,1,3
2022-03-02 09:26:10,baby products,standard,12.99,4,51.96,credit card,3,Mar,2022,2,Wednesday,9,Morning,4,1
2022-03-01 11:59:05,baby products,standard,12.19,1,12.19,credit card,3,Mar,2022,1,Tuesday,11,Morning,4,1
2022-03-04 12:59:05,baby products,basic,8.19,2,16.38,e-wallet,3,Mar,2022,4,Friday,12,Afternoon,0,3
2022-03-04 11:40:42,baby products,non-member,10.19,1,10.19,e-wallet,3,Mar,2022,4,Friday,11,Morning,2,3
2022-03-02 12:47:47,baby products,basic,8.19,2,16.38,e-wallet,3,Mar,2022,2,Wednesday,12,Afternoon,0,3
2022-03-03 10:42:33,baby products,gold,13.49,1,13.49,e-wallet,3,Mar,2022,3,Thursday,10,Morning,1,3
2022-03-05 17:00:53,baby products,premium,14.19,1,14.19,credit card,3,Mar,2022,5,Saturday,17,Afternoon,3,1
2022-03-07 15:11:27,baby products,standard,13.49,2,26.98,e-wallet,3,Mar,2022,7,Monday,15,Afternoon,4,3
2022-03-01 15:44:47,baby products,non-member,7.19,1,7.19,cash,3,Mar,2022,1,Tuesday,15,Afternoon,2,0
2022-03-04 17:39:15,baby products,basic,15.19,3,45.57,e-wallet,3,Mar,2022,4,Friday,17,Afternoon,0,3
2022-03-03 19:02:48,baby products,gold,14.19,3,42.57,e-wallet,3,Mar,2022,3,Thursday,19,Evening,1,3
2022-03-06 10:29:29,baby products,gold,15.99,1,15.99,debit card,3,Mar,2022,6,Sunday,10,Morning,1,2
2022-03-04 18:49:17,baby products,basic,14.19,4,56.76,credit card,3,Mar,2022,4,Friday,18,Evening,0,1
2022-03-04 13:30:30,baby products,non-member,12.49,2,24.98,credit card,3,Mar,2022,4,Friday,13,Afternoon,2,1
2022-03-07 11:20:49,baby products,basic,14.99,4,59.96,debit card,3,Mar,2022,7,Monday,11,Morning,0,2
2022-03-01 18:22:32,baby products,basic,12.19,2,24.38,e-wallet,3,Mar,2022,1,Tuesday,18,Evening,0,3
2022-03-02 17:53:52,baby products,basic,14.99,2,29.98,cash,3,Mar,2022,2,Wednesday,17,Afternoon,0,0
2022-03-07 09:52:53,baby products,non-member,12.19,3,36.57,e-wallet,3,Mar,2022,7,Monday,9,Morning,2,3
2022-03-01 17:52:46,baby products,non-member,12.19,2,24.38,e-wallet,3,Mar,2022,1,Tuesday,17,Afternoon,2,3
2022-03-06 19:37:01,baby products,premium,15.99,3,47.97,e-wallet,3,Mar,2022,6,Sunday,19,Evening,3,3
2022-03-06 10:03:13,baby products,non-member,14.19,1,14.19,e-wallet,3,Mar,2022,6,Sunday,10,Morning,2,3
2022-03-01 11:55:10,baby products,gold,10.19,2,20.38,cash,3,Mar,2022,1,Tuesday,11,Morning,1,0
2022-03-04 17:46:24,baby products,gold,12.99,2,25.98,e-wallet,3,Mar,2022,4,Friday,17,Afternoon,1,3
2022-03-07 13:49:18,baby products,non-member,12.19,4,48.76,e-wallet,3,Mar,2022,7,Monday,13,Afternoon,2,3
2022-03-06 18:41:49,baby products,gold,12.19,1,12.19,debit card,3,Mar,2022,6,Sunday,18,Evening,1,2
2022-03-03 12:05:50,baby products,premium,14.19,4,56.76,credit card,3,Mar,2022,3,Thursday,12,Afternoon,3,1
2022-03-01 15:02:24,baby products,standard,8.19,4,32.76,cash,3,Mar,2022,1,Tuesday,15,Afternoon,4,0
2022-03-06 18:53:04,baby products,standard,14.19,3,42.57,debit card,3,Mar,2022,6,Sunday,18,Evening,4,2
2022-03-05 16:56:57,baby products,basic,12.49,4,49.96,cash,3,Mar,2022,5,Saturday,16,Afternoon,0,0
2022-03-05 12:50:18,baby products,standard,14.19,2,28.38,cash,3,Mar,2022,5,Saturday,12,Afternoon,4,0
2022-03-02 11:51:12,baby products,basic,7.19,3,21.57,e-wallet,3,Mar,2022,2,Wednesday,11,Morning,0,3
2022-03-01 18:19:55,baby products,standard,15.99,3,47.97,e-wallet,3,Mar,2022,1,Tuesday,18,Evening,4,3
2022-03-03 17:30:05,baby products,premium,14.19,4,56.76,debit card,3,Mar,2022,3,Thursday,17,Afternoon,3,2
2022-03-02 10:03:36,baby products,basic,9.99,4,39.96,cash,3,Mar,2022,2,Wednesday,10,Morning,0,0
2022-03-07 18:09:42,baby products,premium,12.99,4,51.96,credit card,3,Mar,2022,7,Monday,18,Evening,3,1
2022-03-07 10:59:48,baby products,premium,8.19,3,24.57,debit card,3,Mar,2022,7,Monday,10,Morning,3,2
2022-03-02 18:00:54,baby products,gold,9.99,2,19.98,debit card,3,Mar,2022,2,Wednesday,18,Evening,1,2
2022-03-07 11:11:44,baby products,gold,8.19,2,16.38,debit card,3,Mar,2022,7,Monday,11,Morning,1,2
2022-03-03 11:55:35,baby products,non-member,10.19,4,40.76,e-wallet,3,Mar,2022,3,Thursday,11,Morning,2,3
2022-03-03 10:53:51,baby products,standard,12.99,3,38.97,credit card,3,Mar,2022,3,Thursday,10,Morning,4,1
2022-03-06 17:11:41,baby products,non-member,12.99,2,25.98,cash,3,Mar,2022,6,Sunday,17,Afternoon,2,0
2022-03-05 16:21:32,baby products,gold,14.99,4,59.96,credit card,3,Mar,2022,5,Saturday,16,Afternoon,1,1
2022-03-04 15:59:12,baby products,standard,12.19,3,36.57,cash,3,Mar,2022,4,Friday,15,Afternoon,4,0
2022-03-02 10:56:59,baby products,premium,7.19,2,14.38,debit card,3,Mar,2022,2,Wednesday,10,Morning,3,2
2022-03-03 16:16:33,baby products,basic,13.49,1,13.49,e-wallet,3,Mar,2022,3,Thursday,16,Afternoon,0,3
2022-03-07 18:31:24,baby products,premium,14.99,1,14.99,e-wallet,3,Mar,2022,7,Monday,18,Evening,3,3
2022-03-01 16:56:29,baby products,non-member,12.19,2,24.38,credit card,3,Mar,2022,1,Tuesday,16,Afternoon,2,1
2022-03-02 11:45:12,baby products,basic,12.19,1,12.19,debit card,3,Mar,2022,2,Wednesday,11,Morning,0,2
2022-03-06 14:06:30,baby products,basic,15.19,2,30.38,e-wallet,3,Mar,2022,6,Sunday,14,Afternoon,0,3
2022-03-01 17:35:03,baby products,gold,12.49,4,49.96,credit card,3,Mar,2022,1,Tuesday,17,Afternoon,1,1
2022-03-07 19:43:20,baby products,non-member,15.99,1,15.99,e-wallet,3,Mar,2022,7,Monday,19,Evening,2,3
2022-03-07 13:50:45,baby products,non-member,14.19,4,56.76,e-wallet,3,Mar,2022,7,Monday,13,Afternoon,2,3
2022-03-02 12:34:25,baby products,premium,14.99,1,14.99,cash,3,Mar,2022,2,Wednesday,12,Afternoon,3,0
2022-03-05 12:59:13,baby products,standard,12.99,1,12.99,debit card,3,Mar,2022,5,Saturday,12,Afternoon,4,2
2022-03-04 18:30:38,baby products,non-member,12.99,3,38.97,e-wallet,3,Mar,2022,4,Friday,18,Evening,2,3
2022-03-01 16:08:26,baby products,premium,8.19,3,24.57,credit card,3,Mar,2022,1,Tuesday,16,Afternoon,3,1
2022-03-02 13:02:22,baby products,non-member,12.99,1,12.99,debit card,3,Mar,2022,2,Wednesday,13,Afternoon,2,2
2022-03-03 19:00:27,baby products,standard,14.19,3,42.57,cash,3,Mar,2022,3,Thursday,19,Evening,4,0
2022-03-02 09:33:44,baby products,non-member,15.99,4,63.96,cash,3,Mar,2022,2,Wednesday,9,Morning,2,0
2022-03-05 16:01:53,baby products,gold,13.49,2,26.98,e-wallet,3,Mar,2022,5,Saturday,16,Afternoon,1,3
2022-03-02 15:30:33,baby products,premium,13.49,3,40.47,cash,3,Mar,2022,2,Wednesday,15,Afternoon,3,0
2022-03-07 10:08:13,baby products,gold,7.19,2,14.38,credit card,3,Mar,2022,7,Monday,10,Morning,1,1
2022-03-02 17:57:38,baby products,non-member,13.49,3,40.47,credit card,3,Mar,2022,2,Wednesday,17,Afternoon,2,1
2022-03-06 17:00:23,baby products,basic,15.99,2,31.98,e-wallet,3,Mar,2022,6,Sunday,17,Afternoon,0,3
2022-03-07 12:11:52,baby products,non-member,13.49,2,26.98,e-wallet,3,Mar,2022,7,Monday,12,Afternoon,2,3
2022-03-01 15:09:45,baby products,basic,14.99,4,59.96,e-wallet,3,Mar,2022,1,Tuesday,15,Afternoon,0,3
2022-03-03 15:41:52,baby products,basic,14.19,1,14.19,e-wallet,3,Mar,2022,3,Thursday,15,Afternoon,0,3
2022-03-05 10:17:55,baby products,basic,12.49,1,12.49,cash,3,Mar,2022,5,Saturday,10,Morning,0,0
2022-03-03 15:01:27,baby products,non-member,14.19,4,56.76,e-wallet,3,Mar,2022,3,Thursday,15,Afternoon,2,3
2022-03-05 10:54:02,baby products,standard,10.19,3,30.57,e-wallet,3,Mar,2022,5,Saturday,10,Morning,4,3
2022-03-07 18:29:05,baby products,gold,15.19,3,45.57,debit card,3,Mar,2022,7,Monday,18,Evening,1,2
2022-03-04 12:23:48,baby products,non-member,10.19,2,20.38,cash,3,Mar,2022,4,Friday,12,Afternoon,2,0
2022-03-07 13:19:17,baby products,premium,13.49,2,26.98,cash,3,Mar,2022,7,Monday,13,Afternoon,3,0
2022-03-05 09:14:06,baby products,basic,14.99,4,59.96,debit card,3,Mar,2022,5,Saturday,9,Morning,0,2
2022-03-01 17:34:54,baby products,premium,12.99,3,38.97,credit card,3,Mar,2022,1,Tuesday,17,Afternoon,3,1
2022-03-06 19:25:03,baby products,standard,8.19,2,16.38,e-wallet,3,Mar,2022,6,Sunday,19,Evening,4,3
2022-03-07 12:08:55,baby products,gold,7.19,2,14.38,e-wallet,3,Mar,2022,7,Monday,12,Afternoon,1,3
2022-03-05 15:41:26,baby products,standard,12.49,4,49.96,credit card,3,Mar,2022,5,Saturday,15,Afternoon,4,1
2022-03-06 12:42:26,baby products,basic,15.19,1,15.19,credit card,3,Mar,2022,6,Sunday,12,Afternoon,0,1
2022-03-04 17:51:15,baby products,standard,12.99,3,38.97,debit card,3,Mar,2022,4,Friday,17,Afternoon,4,2
2022-03-02 13:19:22,baby products,basic,12.49,3,37.47,e-wallet,3,Mar,2022,2,Wednesday,13,Afternoon,0,3
2022-03-06 16:41:17,baby products,standard,14.19,1,14.19,cash,3,Mar,2022,6,Sunday,16,Afternoon,4,0
2022-03-02 11:26:36,baby products,gold,15.19,3,45.57,e-wallet,3,Mar,2022,2,Wednesday,11,Morning,1,3
2022-03-01 17:47:24,baby products,standard,15.99,3,47.97,cash,3,Mar,2022,1,Tuesday,17,Afternoon,4,0
2022-03-05 15:25:43,baby products,gold,7.19,4,28.76,credit card,3,Mar,2022,5,Saturday,15,Afternoon,1,1
2022-03-02 13:23:46,baby products,basic,15.19,1,15.19,debit card,3,Mar,2022,2,Wednesday,13,Afternoon,0,2
2022-03-01 14:21:55,baby products,gold,14.99,4,59.96,cash,3,Mar,2022,1,Tuesday,14,Afternoon,1,0
2022-03-07 17:16:47,baby products,gold,15.19,4,60.76,cash,3,Mar,2022,7,Monday,17,Afternoon,1,0
2022-03-04 11:43:27,baby products,basic,12.19,1,12.19,cash,3,Mar,2022,4,Friday,11,Morning,0,0
2022-03-06 18:59:11,baby products,non-member,8.19,2,16.38,debit card,3,Mar,2022,6,Sunday,18,Evening,2,2
2022-03-03 15:20:33,baby products,basic,15.19,3,45.57,e-wallet,3,Mar,2022,3,Thursday,15,Afternoon,0,3
2022-03-07 15:35:27,baby products,basic,7.19,2,14.38,cash,3,Mar,2022,7,Monday,15,Afternoon,0,0
2022-03-05 11:24:36,baby products,premium,13.49,4,53.96,debit card,3,Mar,2022,5,Saturday,11,Morning,3,2
2022-03-07 12:42:10,baby products,non-member,12.99,2,25.98,cash,3,Mar,2022,7,Monday,12,Afternoon,2,0
